"ProbeID","Expression"
"219726_at",2.689194726
"219727_at",1.499827247
"219728_at",2.203615681
"219729_at",2.920561745
"219730_at",1.401579332
"219731_at",3.360631649
"219732_at",2.319295965
"219733_s_at",2.552469833
"219734_at",4.457789938
"219735_s_at",1.527413144
"219736_at",2.138789379
"219737_s_at",5.348577954
"219738_s_at",1.678957242
"219739_at",1.78308784
"219740_at",1.808600009
"219741_x_at",5.441270567
"219742_at",2.288245154
"219743_at",2.337063846
"219744_at",1.612278244
"219745_at",2.66366295
"219746_at",2.181587285
"219747_at",2.449111942
"219748_at",3.619593823
"219749_at",2.546100248
"219750_at",1.443651649
"219751_at",3.302402497
"219752_at",2.261940273
"219753_at",2.742379324
"219754_at",2.981196965
"219755_at",2.332382701
"219756_s_at",2.825463688
"219757_s_at",7.483516762
"219758_at",2.421663491
"219759_at",8.960267181
"219760_at",2.068456715
"219761_at",2.240205095
"219762_s_at",11.37157611
"219763_at",2.590793938
"219764_at",1.738763137
"219765_at",4.104267178
"219766_at",3.103702087
"219767_s_at",6.602009072
"219768_at",2.271362536
"219769_at",1.929438344
"219770_at",4.615973617
"219771_at",2.258218107
"219772_s_at",1.448028014
"219773_at",1.898322068
"219774_at",3.359558174
"219775_s_at",3.507911012
"219776_s_at",1.915510965
"219777_at",10.90520049
"219778_at",1.524180573
"219779_at",1.982043067
"219780_at",2.28219671
"219781_s_at",1.57438098
"219782_s_at",1.15078301
"219783_at",3.740879542
"219784_at",2.652986572
"219785_s_at",2.736323632
"219786_at",1.768080746
"219787_s_at",4.577141424
"219788_at",7.147033804
"219789_at",1.926643718
"219790_s_at",1.664135829
"219791_s_at",1.70357267
"219792_at",2.0573565
"219793_at",2.247826526
"219794_at",3.076898161
"219795_at",1.61287453
"219796_s_at",2.334943759
"219797_at",2.889857477
"219798_s_at",6.622576552
"219799_s_at",7.572657268
"219800_s_at",2.521922042
"219801_at",2.367077372
"219802_at",8.397139429
"219803_at",2.021577734
"219804_at",1.534896921
"219805_at",4.37134995
"219806_s_at",8.060519513
"219807_x_at",5.20107058
"219808_at",1.921582064
"219809_at",4.30786111
"219810_at",3.435510219
"219811_at",3.018456112
"219812_at",7.440011077
"219813_at",3.410123011
"219814_at",5.426588167
"219815_at",3.719105184
"219816_s_at",7.632965608
"219817_at",4.737741166
"219818_s_at",3.955420165
"219819_s_at",5.354046748
"219820_at",1.974858785
"219821_s_at",4.815288093
"219822_at",3.404265282
"219823_at",2.187802489
"219824_at",2.293640793
"219825_at",1.487047946
"219826_at",3.651443226
"219827_at",2.89145232
"219828_at",2.922914016
"219829_at",1.593255403
"219830_at",2.714045651
"219831_at",1.93278834
"219832_s_at",2.492937669
"219833_s_at",3.528215944
"219834_at",2.243479057
"219835_at",2.274848454
"219836_at",1.517187297
"219837_s_at",2.754021999
"219838_at",1.667930405
"219839_x_at",1.810080691
"219840_s_at",2.131571289
"219841_at",1.867982555
"219842_at",2.635969141
"219843_at",3.487237052
"219844_at",2.5346647
"219845_at",2.84617421
"219846_at",2.905847093
"219847_at",2.327965359
"219848_s_at",4.590018473
"219849_at",2.627332395
"219850_s_at",2.17064686
"219851_at",2.799499807
"219852_s_at",3.365217754
"219853_at",2.150727389
"219854_at",6.039772201
"219855_at",2.826229211
"219856_at",1.730071972
"219857_at",1.905171199
"219858_s_at",2.318302964
"219859_at",4.319105915
"219860_at",2.209936752
"219861_at",2.493007804
"219862_s_at",7.317066394
"219863_at",9.92943749
"219864_s_at",2.733799326
"219865_at",2.745936252
"219866_at",2.779547824
"219867_at",1.648306926
"219868_s_at",2.426285015
"219869_s_at",2.847432942
"219870_at",5.23636512
"219871_at",2.582848074
"219872_at",2.242130455
"219873_at",2.100869386
"219874_at",2.097493292
"219875_s_at",1.969167625
"219876_s_at",3.470787603
"219877_at",2.491836698
"219878_s_at",3.079002992
"219879_s_at",3.667594472
"219880_at",5.185676329
"219881_s_at",2.583752872
"219882_at",2.150021646
"219883_at",2.068893052
"219884_at",2.253933949
"219885_at",4.213576776
"219886_at",2.726401117
"219887_at",1.796149553
"219888_at",1.643336726
"219889_at",8.123104405
"219890_at",3.40152357
"219891_at",3.4369101
"219892_at",5.743145944
"219893_at",5.434653684
"219894_at",2.143817454
"219895_at",2.062776359
"219896_at",2.204189791
"219897_at",3.780086031
"219898_at",1.944050812
"219899_x_at",3.354472507
"219900_s_at",2.598875643
"219901_at",2.522073885
"219902_at",2.310723712
"219903_s_at",2.903317337
"219904_at",2.453129381
"219905_at",3.454647529
"219906_at",4.17403347
"219907_at",2.725177979
"219908_at",1.6940053
"219909_at",2.18781095
"219910_at",2.685564992
"219911_s_at",2.288921191
"219912_s_at",2.367222462
"219913_s_at",6.869151692
"219914_at",2.469127305
"219915_s_at",2.035938297
"219916_s_at",2.450375769
"219917_at",2.519656102
"219918_s_at",3.605128925
"219919_s_at",2.228942104
"219920_s_at",3.738737892
"219921_s_at",2.228957585
"219922_s_at",4.452489374
"219923_at",2.005250309
"219924_s_at",5.338358592
"219925_at",2.759291924
"219926_at",1.785011565
"219927_at",2.678132575
"219928_s_at",1.917282819
"219929_s_at",2.679240701
"219930_at",2.110361486
"219931_s_at",2.700148085
"219932_at",2.217215699
"219933_at",7.076012789
"219934_s_at",2.601832042
"219935_at",2.085423196
"219936_s_at",1.75216642
"219937_at",2.651146737
"219938_s_at",5.167428921
"219939_s_at",9.831937979
"219940_s_at",7.200131933
"219941_at",2.51222108
"219942_at",1.761357597
"219943_s_at",2.742346427
"219944_at",2.96509731
"219945_at",2.277079429
"219946_x_at",2.424301797
"219947_at",10.56764549
"219948_x_at",1.666411871
"219949_at",2.189720675
"219950_s_at",1.537895472
"219951_s_at",2.588700767
"219952_s_at",5.887468195
"219953_s_at",2.715931688
"219954_s_at",2.013931552
"219955_at",2.370940137
"219956_at",4.317430592
"219957_at",7.474648601
"219958_at",1.848428614
"219959_at",1.8179739
"219960_s_at",5.449616885
"219961_s_at",3.793158918
"219962_at",2.190685979
"219963_at",3.014881499
"219964_at",2.377402005
"219965_s_at",2.262367699
"219966_x_at",6.906448137
"219967_at",2.741581174
"219968_at",3.689111816
"219969_at",2.462388892
"219970_at",2.160862023
"219971_at",3.503622913
"219972_s_at",5.070305489
"219973_at",1.650165089
"219974_x_at",5.453046962
"219975_x_at",1.747887522
"219976_at",2.851447184
"219977_at",2.088855213
"219978_s_at",2.640235427
"219979_s_at",7.426854487
"219980_at",3.44105226
"219981_x_at",6.910719023
"219982_s_at",4.439033626
"219983_at",2.666928269
"219984_s_at",2.272528283
"219985_at",2.546561006
"219986_s_at",4.433568238
"219987_at",2.521421216
"219988_s_at",7.205578569
"219989_s_at",1.761831377
"219990_at",3.072207982
"219991_at",2.406547628
"219992_at",2.393252514
"219993_at",1.962913426
"219994_at",3.967718239
"219995_s_at",1.876604498
"219996_at",3.673260025
"219997_s_at",2.993968984
"219998_at",2.629295047
"219999_at",4.402204953
"220000_at",7.284412383
"220001_at",6.929579717
"220002_at",2.597881332
"220003_at",3.371420092
"220004_at",1.796504947
"220005_at",9.563370268
"220006_at",1.914810297
"220007_at",3.307138405
"220008_at",3.023513777
"220009_at",1.697195372
"220010_at",1.813791025
"220011_at",2.117553167
"220012_at",3.904829369
"220013_at",2.106694301
"220014_at",1.876323279
"220015_at",3.665000117
"220016_at",2.94087757
"220017_x_at",2.190534436
"220018_at",3.450354997
"220019_s_at",3.898138348
"220020_at",1.668150546
"220021_at",2.423135072
"220022_at",1.817317193
"220023_at",4.392691529
"220024_s_at",3.642290328
"220025_at",1.451190113
"220026_at",1.896417455
"220027_s_at",2.73278205
"220028_at",2.416818323
"220029_at",1.853410087
"220030_at",2.623256603
"220031_at",2.487251074
"220032_at",2.603107088
"220033_at",3.255415362
"220034_at",3.749717772
"220035_at",6.074782052
"220036_s_at",5.782749022
"220037_s_at",2.20561554
"220038_at",7.374979192
"220039_s_at",2.108598675
"220040_x_at",2.517514718
"220041_at",2.235156727
"220042_x_at",2.583886934
"220043_s_at",1.790606637
"220044_x_at",10.17543349
"220045_at",1.847035123
"220046_s_at",7.71666206
"220047_at",2.414961863
"220048_at",2.597048508
"220049_s_at",2.165946335
"220050_at",3.299169517
"220051_at",2.268194967
"220052_s_at",6.903630212
"220053_at",2.493882046
"220054_at",4.456942921
"220055_at",1.725648465
"220056_at",2.418906433
"220057_at",3.394034584
"220058_at",2.19497908
"220059_at",8.301286288
"220060_s_at",3.209869523
"220061_at",2.185007711
"220062_s_at",1.823261276
"220063_at",1.899900431
"220064_at",1.88092099
"220065_at",2.110947346
"220066_at",5.596527396
"220067_at",1.913465628
"220068_at",7.361585281
"220069_at",2.035308701
"220070_at",4.21236234
"220071_x_at",7.278038881
"220072_at",2.80660562
"220073_s_at",3.488913076
"220074_at",2.392038522
"220075_s_at",1.556097567
"220076_at",2.416611671
"220077_at",2.545300408
"220078_at",3.843399704
"220079_s_at",7.365465501
"220080_at",2.317949655
"220081_x_at",6.86514607
"220082_at",1.519442611
"220083_x_at",2.977523079
"220084_at",2.317878899
"220085_at",2.227834077
"220086_at",3.400052291
"220087_at",1.56045989
"220088_at",9.956285623
"220089_at",2.370873933
"220090_at",1.760181751
"220091_at",4.35123863
"220092_s_at",2.16353013
"220093_at",2.094442319
"220094_s_at",4.805253816
"220095_at",1.737424229
"220096_at",3.589352966
"220097_s_at",3.441583431
"220098_at",1.631707804
"220099_s_at",7.20440535
"220100_at",2.415586474
"220101_x_at",1.91292468
"220102_at",1.738897754
"220103_s_at",3.063352157
"220104_at",3.814423516
"220105_at",1.615593888
"220106_at",1.850978465
"220107_s_at",2.144869557
"220108_at",1.529106061
"220109_at",2.364201811
"220110_s_at",2.782878781
"220111_s_at",1.716634392
"220112_at",6.019185218
"220113_x_at",3.964653193
"220114_s_at",1.851450423
"220115_s_at",1.918019915
"220116_at",1.802287775
"220117_at",2.661893655
"220118_at",2.105979813
"220119_at",2.641688026
"220120_s_at",1.195431824
"220121_at",3.874422976
"220122_at",7.514388616
"220123_at",2.344926987
"220124_at",1.800802242
"220125_at",2.553433113
"220126_at",3.205276391
"220127_s_at",5.603064929
"220128_s_at",3.417198497
"220129_at",1.915880971
"220130_x_at",2.66134642
"220131_at",2.159864163
"220132_s_at",6.323097437
"220133_at",2.61491116
"220134_x_at",3.231423393
"220135_s_at",1.887399441
"220136_s_at",1.149523477
"220137_at",2.329429049
"220138_at",2.591877287
"220139_at",1.932338975
"220140_s_at",4.925018238
"220141_at",1.675195481
"220142_at",2.490546039
"220143_x_at",5.581108314
"220144_s_at",3.227472298
"220145_at",1.572265027
"220146_at",4.825368195
"220147_s_at",8.644262804
"220148_at",2.666093695
"220149_at",2.945485334
"220150_s_at",2.257745952
"220151_at",2.292671923
"220152_at",2.661218663
"220153_at",1.955468102
"220154_at",1.461128115
"220155_s_at",4.895600336
"220156_at",1.795059817
"220157_x_at",3.823333879
"220158_at",1.316883416
"220159_at",2.62863837
"220160_s_at",4.811909087
"220161_s_at",2.140654728
"220162_s_at",3.491379783
"220163_s_at",3.651779772
"220164_s_at",2.39398619
"220165_at",2.138560619
"220166_at",2.000867099
"220167_s_at",1.907555408
"220168_at",1.847799846
"220169_at",3.954861115
"220170_at",2.044437604
"220171_x_at",3.830933557
"220172_at",2.531138211
"220173_at",4.426012364
"220174_at",1.379635596
"220175_s_at",8.025552133
"220176_at",3.868509128
"220177_s_at",2.207531066
"220178_at",4.214671777
"220179_at",2.810229102
"220180_at",2.167418317
"220181_x_at",3.663149901
"220182_at",1.966756478
"220183_s_at",3.120780909
"220184_at",1.918759278
"220185_at",2.980255481
"220186_s_at",2.933135784
"220187_at",4.305136465
"220188_at",1.951559474
"220189_s_at",4.082866929
"220190_s_at",2.004103309
"220191_at",2.093709404
"220192_x_at",2.690648986
"220193_at",3.520052069
"220194_at",2.025433145
"220195_at",3.806842136
"220196_at",1.533020924
"220197_at",2.358830035
"220198_s_at",2.051316876
"220199_s_at",8.169059476
"220200_s_at",2.955570176
"220201_at",3.151017379
"220202_s_at",4.814313776
"220203_at",2.900675242
"220204_s_at",2.028523654
"220205_at",1.40106542
"220206_at",5.058812151
"220207_at",2.45661934
"220208_at",3.76526682
"220209_at",3.242862896
"220210_at",2.558294358
"220211_at",2.474035129
"220212_s_at",4.437916262
"220213_at",2.686532884
"220214_at",1.876110648
"220215_at",3.66608835
"220216_at",2.747204418
"220217_x_at",3.009671502
"220218_at",2.137431334
"220219_s_at",3.586071099
"220220_at",1.875648262
"220221_at",2.703423404
"220222_at",2.100114739
"220223_at",1.704229797
"220224_at",1.61539031
"220225_at",2.204117587
"220226_at",2.150968032
"220227_at",1.810103307
"220228_at",1.573985034
"220229_s_at",2.232389759
"220230_s_at",3.090821991
"220231_at",2.663660692
"220232_at",7.483830617
"220233_at",2.436917653
"220234_at",1.881435846
"220235_s_at",6.306483378
"220236_at",1.696066953
"220237_at",4.429226473
"220238_s_at",3.43520136
"220239_at",3.650531621
"220240_s_at",1.152294197
"220241_at",1.169799418
"220242_x_at",3.081284624
"220243_at",4.959267755
"220244_at",3.125363161
"220245_at",2.176957975
"220246_at",2.812700984
"220247_at",2.109323578
"220248_x_at",7.251729379
"220249_at",2.45621471
"220250_at",2.313052073
"220251_at",2.759793957
"220252_x_at",7.098972544
"220253_s_at",2.584489667
"220254_at",2.411773613
"220255_at",2.923879032
"220256_s_at",3.121674645
"220257_x_at",1.927092078
"220258_s_at",3.306433542
"220259_at",1.180571811
"220260_at",1.738106234
"220261_s_at",3.160610608
"220262_s_at",3.19278801
"220263_at",2.030744508
"220264_s_at",2.260543011
"220265_at",1.4327948
"220266_s_at",2.568505715
"220267_at",3.096264467
"220268_at",1.765387052
"220269_at",1.889817983
"220270_at",1.853249482
"220271_x_at",1.853434808
"220272_at",1.948503585
"220273_at",2.039073193
"220274_at",2.400975797
"220275_at",1.900194873
"220276_at",2.190243976
"220277_at",1.578424536
"220278_at",1.760350567
"220279_at",3.204778479
"220280_s_at",2.708744198
"220281_at",2.154150242
"220282_at",1.664988334
"220283_at",2.511992429
"220284_at",2.31942021
"220285_at",2.437976907
"220286_at",2.545712229
"220287_at",1.851759154
"220288_at",2.635707048
"220289_s_at",1.827181199
"220290_at",4.919062065
"220291_at",3.19304043
"220292_at",2.553258718
"220293_at",1.272938175
"220294_at",1.789408708
"220295_x_at",1.992468468
"220296_at",4.197715624
"220297_at",2.89496664
"220298_s_at",2.163647039
"220299_at",1.873481687
"220300_at",1.945166576
"220301_at",2.138414111
"220302_at",2.641383816
"220303_at",2.520182451
"220304_s_at",2.563965139
"220305_at",4.244499803
"220306_at",6.611148405
"220307_at",4.839076761
"220308_at",2.703284854
"220309_at",1.754296656
"220310_at",1.77978502
"220311_at",2.576950017
"220312_at",2.477806277
"220313_at",1.307152336
"220314_at",2.129265371
"220315_at",2.793404961
"220316_at",2.460828084
"220317_at",1.570278409
"220318_at",1.134635633
"220319_s_at",6.788506064
"220320_at",3.351908219
"220321_s_at",3.012530688
"220322_at",2.03006071
"220323_at",2.343481795
"220324_at",2.452096036
"220325_at",2.021475425
"220326_s_at",3.804614309
"220327_at",1.305951643
"220328_at",2.888260573
"220329_s_at",5.632229813
"220330_s_at",9.057395658
"220331_at",2.256003643
"220332_at",2.068632327
"220333_at",2.112447847
"220334_at",1.966036336
"220335_x_at",3.793189436
"220336_s_at",2.875312617
"220337_at",3.236492022
"220338_at",2.751846892
"220339_s_at",2.313669104
"220340_at",2.009094343
"220341_s_at",3.137292276
"220342_x_at",3.860884172
"220343_at",2.213482657
"220344_at",3.418354935
"220345_at",1.640832004
"220346_at",3.674404928
"220347_at",1.860221486
"220348_at",1.728216214
"220349_s_at",4.674778926
"220350_at",2.38971515
"220351_at",2.357042635
"220352_x_at",5.796520462
"220353_at",1.859581009
"220354_at",2.581750798
"220355_s_at",5.797084493
"220356_at",1.481036446
"220357_s_at",2.818750545
"220358_at",3.176628899
"220359_s_at",1.678365761
"220360_at",2.031208604
"220361_at",1.710270849
"220362_at",2.174596764
"220363_s_at",3.143617963
"220364_at",2.302625488
"220365_at",1.94404556
"220366_at",2.189853017
"220367_s_at",4.048976381
"220368_s_at",6.197666078
"220369_at",2.459039782
"220370_s_at",2.689435022
"220371_s_at",5.378693605
"220372_at",1.946039237
"220373_at",1.836329088
"220374_at",3.874692168
"220375_s_at",3.962209221
"220376_at",1.646074465
"220377_at",3.436314625
"220378_at",1.846894081
"220379_at",1.790706609
"220380_at",1.172085442
"220381_at",1.7294031
"220382_s_at",1.441447847
"220383_at",2.079220987
"220384_at",2.973273471
"220385_at",2.281309558
"220386_s_at",3.92154472
"220387_s_at",3.235302706
"220388_at",2.269025523
"220389_at",2.58736242
"220390_at",2.80134898
"220391_at",3.068297063
"220392_at",1.69857377
"220393_at",1.734235664
"220394_at",1.52631903
"220395_at",3.219418532
"220396_at",2.298833285
"220397_at",2.905896855
"220398_at",1.580245603
"220399_at",2.545626422
"220400_at",2.223953118
"220401_at",2.913288
"220402_at",2.137029019
"220403_s_at",2.553732949
"220404_at",6.340437171
"220405_at",1.89406898
"220406_at",1.890877408
"220407_s_at",2.160454746
"220408_x_at",5.884811837
"220409_at",2.949862988
"220410_s_at",2.403199159
"220411_x_at",4.122060524
"220412_x_at",1.561527493
"220413_at",2.140759795
"220414_at",1.685353684
"220415_at",1.802082642
"220416_at",2.745018327
"220417_s_at",5.16333824
"220418_at",4.625869409
"220419_s_at",6.923604914
"220420_at",2.470142419
"220421_at",4.821414241
"220422_at",1.650585258
"220423_at",2.027330317
"220424_at",1.790128816
"220425_x_at",2.125513232
"220426_at",1.861636439
"220427_at",3.469781062
"220428_at",2.046289295
"220429_at",1.776542339
"220430_at",2.516928782
"220431_at",1.502455157
"220432_s_at",3.187120898
"220433_at",2.342017022
"220434_at",2.985976203
"220435_at",1.458347537
"220436_at",2.372934808
"220437_at",1.619882109
"220438_at",2.681444306
"220439_at",3.638780006
"220440_at",2.007913701
"220441_at",1.825365399
"220442_at",1.760519985
"220443_s_at",2.269986685
"220444_at",2.380297243
"220445_s_at",2.094113756
"220446_s_at",1.637322732
"220447_at",2.350817875
"220448_at",2.260638386
"220449_at",2.49971862
"220450_at",1.801338441
"220451_s_at",4.526008074
"220452_x_at",5.195601168
"220453_at",3.193497075
"220454_s_at",2.278847066
"220455_at",2.825753132
"220456_at",2.837682062
"220457_at",2.295517321
"220458_at",1.890122391
"220459_at",3.10995168
"220460_at",1.918624232
"220461_at",1.56757802
"220462_at",1.436516625
"220463_at",2.238854589
"220464_at",3.591333971
"220465_at",5.099288104
"220466_at",1.830145793
"220467_at",5.099380226
"220468_at",1.401726734
"220469_at",1.732750457
"220470_at",1.966282791
"220471_s_at",2.530148149
"220472_at",2.375210551
"220473_s_at",2.225410655
"220474_at",1.827409476
"220475_at",1.767786697
"220476_s_at",4.192672881
"220477_s_at",5.745504618
"220478_at",2.643072093
"220479_at",2.678456076
"220480_at",2.79108602
"220481_at",1.812387446
"220482_s_at",3.589163522
"220483_s_at",3.80047834
"220484_at",1.746391604
"220485_s_at",5.159536483
"220486_x_at",6.084404423
"220487_at",2.309766206
"220488_s_at",2.267740164
"220489_s_at",2.76227669
"220490_at",2.597247347
"220491_at",4.346275466
"220492_s_at",2.739897759
"220493_at",2.277838039
"220494_s_at",2.735556465
"220495_s_at",7.401790745
"220496_at",4.020198443
"220497_at",1.738953605
"220498_at",2.823925832
"220499_at",2.410822679
"220500_s_at",2.714058105
"220501_at",1.513227772
"220502_s_at",1.703281035
"220503_at",1.371202869
"220504_at",2.067795119
"220505_at",2.881768505
"220506_at",2.070858848
"220507_s_at",2.256214157
"220508_at",1.765815038
"220509_at",1.463140647
"220510_at",2.466342692
"220511_s_at",3.06376602
"220512_at",2.470547069
"220513_at",1.568370036
"220514_at",2.28889464
"220515_at",1.650112755
"220516_at",2.760453243
"220517_at",1.931513357
"220518_at",1.586357249
"220519_s_at",2.623995343
"220520_s_at",2.416991633
"220521_s_at",3.324306297
"220522_at",1.685148679
"220523_at",1.576625885
"220524_at",1.817358727
"220525_s_at",7.966527834
"220526_s_at",10.36062367
"220527_at",1.675073696
"220528_at",4.449431564
"220529_at",3.921211171
"220530_at",2.076214767
"220531_at",1.78538757
"220532_s_at",5.027190854
"220533_at",2.648033482
"220534_at",2.601071433
"220535_at",1.438486583
"220536_at",3.58936503
"220537_at",1.368513899
"220538_at",2.981696495
"220539_at",1.508144485
"220540_at",1.856079656
"220541_at",1.937777984
"220542_s_at",2.578725649
"220543_at",2.171843719
"220544_at",1.953870994
"220545_s_at",1.766912222
"220546_at",3.272775055
"220547_s_at",9.164600637
"220548_at",1.866376114
"220549_at",2.372282723
"220550_at",1.641554009
"220551_at",1.321882589
"220552_at",1.386737895
"220553_s_at",6.571049981
"220554_at",3.185659905
"220555_s_at",2.189120599
"220556_at",1.984576094
"220557_s_at",2.899199463
"220558_x_at",4.687295836
"220559_at",1.951015147
"220560_at",8.365076829
"220561_at",3.257269084
"220562_at",2.605429109
"220563_s_at",1.958570301
"220564_at",2.477772223
"220565_at",3.595157587
"220566_at",4.670245494
"220567_at",1.587082234
"220568_at",1.674051009
"220569_at",1.905741295
"220570_at",2.24853709
"220571_at",2.116221598
"220572_at",2.676665502
"220573_at",2.791001432
"220574_at",2.145117492
"220575_at",1.847892002
"220576_at",3.915392204
"220577_at",7.111263319
"220578_at",2.84353633
"220579_at",1.844321036
"220580_at",1.378890916
"220581_at",1.863023672
"220582_at",1.993002031
"220583_at",2.877860704
"220584_at",1.819309525
"220585_at",2.164745482
"220586_at",2.019140921
"220587_s_at",3.793170369
"220588_at",2.82090309
"220589_s_at",3.022809689
"220590_at",2.793104931
"220591_s_at",2.857405014
"220592_at",1.116654364
"220593_s_at",3.451690749
"220594_at",1.430944068
"220595_at",1.698969337
"220596_at",2.877159731
"220597_s_at",7.697156423
"220598_at",1.719037545
"220599_s_at",2.767622898
"220600_at",3.326043446
"220601_at",1.880039466
"220602_s_at",3.021650287
"220603_s_at",6.414207094
"220604_x_at",2.321370093
"220605_s_at",4.371639396
"220606_s_at",6.563547349
"220607_x_at",6.288410257
"220608_s_at",2.121775123
"220609_at",3.699714019
"220610_s_at",3.8874797
"220611_at",1.532162632
"220612_at",2.049711673
"220613_s_at",1.943489986
"220614_s_at",2.166274757
"220615_s_at",5.904465018
"220616_at",2.868029351
"220617_s_at",2.875219213
"220618_s_at",2.394923146
"220619_at",1.760137156
"220620_at",1.378004027
"220621_at",1.914441068
"220622_at",1.999659914
"220623_s_at",2.187137477
"220624_s_at",1.265862603
"220625_s_at",2.497348811
"220626_at",2.617760242
"220627_at",1.895527366
"220628_s_at",3.540412623
"220629_at",3.201398082
"220630_s_at",2.37892731
"220631_at",4.259074015
"220632_s_at",2.374806226
"220633_s_at",4.092997293
"220634_at",2.135147792
"220635_at",2.194387971
"220636_at",2.496028745
"220637_at",2.127315035
"220638_s_at",1.850418764
"220639_at",2.617301969
"220640_at",2.549423114
"220641_at",2.998545553
"220642_x_at",5.035910167
"220643_s_at",3.708858235
"220644_at",1.867284028
"220645_at",1.497797387
"220646_s_at",8.876493461
"220647_s_at",7.070550859
"220648_at",2.176652278
"220649_at",2.029083287
"220650_s_at",3.005419929
"220651_s_at",1.574540899
"220652_at",1.77916105
"220653_at",2.348393894
"220654_at",1.986259626
"220655_at",1.503233303
"220656_at",1.733909008
"220657_at",2.286420954
"220658_s_at",1.84222718
"220659_s_at",6.574619565
"220660_at",1.83776809
"220661_s_at",4.059372991
"220662_s_at",2.081347984
"220663_at",2.097509819
"220664_at",2.728019561
"220665_at",2.364290478
"220666_at",2.423544631
"220667_at",2.654566603
"220668_s_at",2.911535431
"220669_at",2.407800852
"220670_at",2.130330445
"220671_at",2.342040033
"220672_at",2.250886922
"220673_s_at",2.158564611
"220674_at",3.335288572
"220675_s_at",2.5639381
"220676_at",2.235381896
"220677_s_at",1.879093518
"220678_at",2.182915592
"220679_s_at",1.71079267
"220680_at",1.78284084
"220681_at",2.747451943
"220682_s_at",2.824606936
"220683_at",2.969299049
"220684_at",5.092556976
"220685_at",3.011965293
"220686_s_at",2.492970256
"220687_at",2.608843068
"220688_s_at",3.178023714
"220689_at",2.73562817
"220690_s_at",4.236574837
"220691_at",4.24425109
"220692_at",2.479843171
"220693_at",1.735680487
"220694_at",2.335654724
"220695_at",2.27831862
"220696_at",2.357660527
"220697_at",1.814451424
"220698_at",2.141868793
"220699_s_at",1.772582165
"220700_at",1.484978684
"220701_at",1.511368305
"220702_at",5.068299025
"220703_at",1.21799578
"220704_at",5.996652856
"220705_s_at",3.086208912
"220706_at",2.016980332
"220707_s_at",2.220184229
"220708_at",3.449582164
"220709_at",2.807785466
"220710_at",3.722984023
"220711_at",5.811152843
"220712_at",3.073374731
"220713_at",2.641771775
"220714_at",2.122654848
"220715_at",1.443528124
"220716_at",2.873826297
"220717_at",1.887559405
"220718_at",2.24017915
"220719_at",3.061938742
"220720_x_at",4.235480566
"220721_at",2.784635168
"220722_s_at",2.050396176
"220723_s_at",2.400353354
"220724_at",2.284627437
"220725_x_at",5.753535403
"220726_at",1.785078859
"220727_at",2.691817908
"220728_at",2.730444539
"220729_at",2.071784423
"220730_at",2.780149755
"220731_s_at",6.605059158
"220732_at",1.514360759
"220733_at",2.254908732
"220734_s_at",4.572091349
"220735_s_at",2.909437316
"220736_at",1.757282286
"220737_at",1.820965958
"220738_s_at",1.600049619
"220739_s_at",3.546297208
"220740_s_at",3.406550215
"220741_s_at",8.828651141
"220742_s_at",9.063296201
"220743_at",3.363850912
"220744_s_at",2.537763854
"220745_at",1.744223384
"220746_s_at",5.077189171
"220747_at",2.73339814
"220748_s_at",4.293523504
"220749_at",1.788661008
"220750_s_at",3.915888926
"220751_s_at",7.4611507
"220752_at",2.08407262
"220753_s_at",3.618910514
"220754_at",1.849400589
"220755_s_at",9.256399252
"220756_s_at",3.051124786
"220757_s_at",10.1987795
"220758_s_at",3.344223856
"220759_at",1.811751217
"220760_x_at",3.481446145
"220761_s_at",8.028243706
"220762_s_at",3.076562446
"220763_at",1.752573215
"220764_at",3.454517775
"220765_s_at",4.238322785
"220766_at",1.644605838
"220767_at",1.679741663
"220768_s_at",5.105951797
"220769_s_at",2.163605462
"220770_s_at",1.641948531
"220771_at",2.934566204
"220772_at",1.348436136
"220773_s_at",2.432391068
"220774_at",3.565414152
"220775_s_at",4.185034307
"220776_at",2.360129354
"220777_at",4.558778292
"220778_x_at",3.218283453
"220779_at",2.226683298
"220780_at",1.863380141
"220781_at",1.429152171
"220782_x_at",3.19718685
"220783_at",1.886457581
"220784_s_at",2.094869297
"220785_at",1.483559113
"220786_s_at",1.765551335
"220787_at",1.890081275
"220788_s_at",2.703405752
"220789_s_at",2.556223214
"220790_s_at",2.086611857
"220791_x_at",1.518973467
"220792_at",2.304177653
"220793_at",1.973452458
"220794_at",1.961712268
"220795_s_at",2.165326466
"220796_x_at",8.995212631
"220797_at",2.867677848
"220798_x_at",3.370327106
"220799_at",1.583008809
"220800_s_at",3.104174582
"220801_s_at",2.438673324
"220802_at",1.862310429
"220803_at",2.249488666
"220804_s_at",1.702771544
"220805_at",3.066693782
"220806_x_at",1.491318012
"220807_at",7.338025743
"220808_at",1.504691084
"220809_at",2.122987069
"220810_at",1.951735006
"220811_at",2.26032638
"220812_s_at",2.444414485
"220813_at",4.038182847
"220814_at",2.421070674
"220815_at",1.688852685
"220816_at",2.461924467
"220817_at",1.38815901
"220818_s_at",2.10945715
"220819_at",2.952485946
"220820_at",2.822215488
"220821_at",2.141467872
"220822_at",2.061138195
"220823_at",3.152106879
"220824_at",2.889739516
"220825_s_at",2.699866238
"220826_at",2.0936427
"220827_at",1.966975145
"220828_s_at",2.249126465
"220829_s_at",1.698963612
"220830_at",2.230077162
"220831_at",2.132405046
