"ProbeID","Expression"
"212152_x_at",8.0594076156
"212153_at",7.7804299224
"212154_at",3.3429128985
"212155_at",8.3824664137
"212156_at",7.0344627612
"212157_at",5.6586120155
"212158_at",3.5411832401
"212159_x_at",7.283877637
"212160_at",6.9769332155
"212161_at",4.7862502541
"212162_at",7.2114521343
"212163_at",7.3381989017
"212164_at",5.7166881805
"212165_at",8.5073582669
"212166_at",7.1175941711
"212167_s_at",6.6084158017
"212168_at",6.892620456
"212169_at",6.1659887053
"212170_at",5.8898246825
"212171_x_at",6.1731729485
"212172_at",5.2212966861
"212173_at",4.4255807035
"212174_at",7.1417724785
"212175_s_at",6.5042840231
"212176_at",9.0862587656
"212177_at",7.4808352776
"212178_s_at",6.9022928157
"212179_at",7.4240909003
"212180_at",7.8456634529
"212181_s_at",8.106415815
"212182_at",2.6635327083
"212183_at",7.8463627516
"212184_s_at",8.1722490633
"212185_x_at",9.1802568325
"212186_at",4.9916250412
"212187_x_at",6.4900467424
"212188_at",10.2757221628
"212189_s_at",7.0639875327
"212190_at",5.0248741919
"212191_x_at",11.899469837
"212192_at",10.2320065203
"212193_s_at",5.8654771093
"212194_s_at",6.511902121
"212195_at",8.8389507217
"212196_at",6.934174345
"212197_x_at",7.4425104466
"212198_s_at",6.6006382213
"212199_at",7.1523720067
"212200_at",5.6153276483
"212201_at",5.8920501802
"212202_s_at",7.7251405342
"212203_x_at",13.003915558
"212204_at",8.5097773506
"212205_at",7.8989130282
"212206_s_at",6.1892257033
"212207_at",7.6131853561
"212208_at",8.229678216
"212209_at",8.3873098703
"212210_at",4.7820888285
"212211_at",6.3394751431
"212212_s_at",6.7212503191
"212213_x_at",6.928982138
"212214_at",5.4845161347
"212215_at",5.758167877
"212216_at",4.5269505651
"212217_at",5.2409019465
"212218_s_at",5.5387029593
"212219_at",7.5575460074
"212220_at",5.8061414702
"212221_x_at",9.8843509817
"212222_at",6.1781432901
"212223_at",7.8554761572
"212224_at",4.4862928829
"212225_at",3.4284695208
"212226_s_at",5.2953097342
"212227_x_at",10.939950309
"212228_s_at",6.9003659419
"212229_s_at",5.9967108235
"212230_at",3.3663796354
"212231_at",5.4594465263
"212232_at",7.2077770619
"212233_at",3.2921065012
"212234_at",6.461967743
"212235_at",6.0594341569
"212236_x_at",6.3159805101
"212237_at",6.4501300951
"212238_at",5.8149386618
"212239_at",7.0340426735
"212240_s_at",7.8491173131
"212241_at",4.5837532699
"212242_at",10.3366112034
"212243_at",6.1516046872
"212244_at",6.0225011375
"212245_at",6.7981693171
"212246_at",5.7080993298
"212247_at",5.4867225911
"212248_at",8.1612276619
"212249_at",7.1324250685
"212250_at",8.0246410831
"212251_at",9.5844802198
"212252_at",8.0924776467
"212253_x_at",4.2903804779
"212254_s_at",3.6514127001
"212255_s_at",6.4255179491
"212256_at",6.6037424373
"212257_s_at",5.1224171147
"212258_s_at",5.0992255301
"212259_s_at",6.4596683011
"212260_at",5.359758457
"212261_at",6.6025164872
"212262_at",7.6122930803
"212263_at",8.8210433949
"212264_s_at",7.8496266743
"212265_at",9.4964429701
"212266_s_at",8.2491766892
"212267_at",7.7296130628
"212268_at",10.8431458893
"212269_s_at",6.8634406842
"212270_x_at",10.7525022115
"212271_at",8.8734171057
"212272_at",3.5303735054
"212273_x_at",11.937821294
"212274_at",5.3898931567
"212275_s_at",6.6554161613
"212276_at",6.5279918455
"212277_at",7.0234224499
"212278_x_at",4.2483897586
"212279_at",5.8698878565
"212280_x_at",7.5189912732
"212281_s_at",3.8221180081
"212282_at",5.0066159434
"212283_at",6.194759072
"212284_x_at",14.077592048
"212285_s_at",6.1048192982
"212286_at",7.1314403408
"212287_at",8.5643544614
"212288_at",9.4897250629
"212289_at",6.7096921353
"212290_at",6.1869183103
"212291_at",6.6957148707
"212292_at",5.337902274
"212293_at",8.746253089
"212294_at",5.5539423836
"212295_s_at",6.7348978875
"212296_at",7.6104955841
"212297_at",8.0115781701
"212298_at",2.5215657857
"212299_at",7.7083059899
"212300_at",5.1086608994
"212301_at",7.4122856071
"212302_at",7.0481788991
"212303_x_at",6.2142479147
"212305_s_at",6.4161044988
"212306_at",5.9531072814
"212307_s_at",8.1480939129
"212308_at",4.3448390516
"212309_at",5.7450987551
"212310_at",4.490005218
"212311_at",6.9636010301
"212312_at",9.9103877948
"212313_at",7.3462545919
"212314_at",8.150598169
"212315_s_at",5.782620668
"212316_at",6.8410496853
"212317_at",6.9440605555
"212318_at",8.6721253057
"212319_at",5.7361792404
"212320_at",9.5681481981
"212321_at",6.2397941219
"212322_at",7.0520726702
"212323_s_at",6.8214461496
"212324_s_at",4.3715819629
"212325_at",2.7912084212
"212326_at",5.7277300454
"212327_at",3.3228497057
"212328_at",2.6612078601
"212329_at",7.3860184345
"212330_at",8.5929850567
"212331_at",9.199093426
"212332_at",8.0959104337
"212333_at",5.8700839063
"212334_at",10.1393103313
"212335_at",9.4006354964
"212336_at",3.473136836
"212337_at",7.9482147584
"212338_at",3.0991219155
"212339_at",3.4041834676
"212340_at",6.3779192931
"212341_at",8.4392708993
"212342_at",5.8488866378
"212343_at",6.1404135611
"212344_at",3.6016081357
"212345_s_at",6.964897713
"212346_s_at",6.5747758484
"212347_x_at",7.2892901785
"212348_s_at",6.660699603
"212349_at",5.968438592
"212350_at",7.1683136523
"212351_at",6.3327834521
"212352_s_at",9.1250449186
"212353_at",2.6444003715
"212354_at",4.378662341
"212355_at",7.8629203471
"212356_at",8.0479224556
"212357_at",6.0077581828
"212358_at",5.2390063959
"212359_s_at",6.9645090231
"212360_at",7.3529291532
"212361_s_at",6.2641279717
"212362_at",5.3114924753
"212363_x_at",12.200867981
"212364_at",3.3056118866
"212365_at",5.3403694431
"212366_at",6.1901530794
"212367_at",6.6348796203
"212368_at",8.7450268386
"212369_at",7.8257844592
"212370_x_at",8.5962156698
"212371_at",6.5685300468
"212372_at",4.2440819791
"212373_at",4.0761029858
"212374_at",5.2361803154
"212375_at",5.4605028106
"212376_s_at",5.4856655446
"212377_s_at",9.179584697
"212378_at",6.0069682591
"212379_at",6.2942266581
"212380_at",6.5668066976
"212381_at",5.3636620116
"212382_at",6.21899892
"212383_at",8.0233358811
"212384_at",6.6403934107
"212385_at",5.3555442986
"212386_at",7.8891777298
"212387_at",5.9789341843
"212388_at",6.1385404678
"212389_at",4.651634197
"212390_at",4.9071559237
"212391_x_at",11.968507171
"212392_s_at",3.2160057095
"212393_at",6.4717403452
"212394_at",4.4698224245
"212395_s_at",4.9189600268
"212396_s_at",4.620243292
"212397_at",6.1862416648
"212398_at",4.6787758994
"212399_s_at",7.053432147
"212400_at",6.3385922485
"212401_s_at",7.7601505662
"212402_at",7.2564905436
"212403_at",6.6882417687
"212404_s_at",4.7235330574
"212405_s_at",6.025326888
"212406_s_at",7.7085899989
"212407_at",6.2451069368
"212408_at",9.9020560685
"212409_s_at",6.9051149043
"212410_at",8.4812917456
"212411_at",6.7649615864
"212412_at",7.996688076
"212413_at",5.6364703763
"212414_s_at",7.7631568071
"212415_at",7.6075686852
"212416_at",7.466583148
"212417_at",7.3623682096
"212418_at",8.9029226472
"212419_at",5.3816421244
"212420_at",9.389254338
"212421_at",7.9226184747
"212422_at",5.3882710555
"212423_at",5.707738528
"212424_at",5.6113248332
"212425_at",3.4279646827
"212426_s_at",8.1137727979
"212427_at",4.0956950155
"212428_at",6.2024337665
"212429_s_at",7.0892796428
"212430_at",9.551982328
"212431_at",6.992548385
"212432_at",7.3635261389
"212433_x_at",12.381942652
"212434_at",7.7983316875
"212435_at",7.8325069172
"212436_at",6.3659321701
"212437_at",5.7561927131
"212438_at",7.351137012
"212439_at",7.4207578352
"212440_at",7.6689950056
"212441_at",8.7083106116
"212442_s_at",7.024699249
"212443_at",8.7383068148
"212444_at",4.3677078735
"212445_s_at",5.8249873547
"212446_s_at",6.3828860629
"212447_at",7.9103162241
"212448_at",5.0206222975
"212449_s_at",9.5340712984
"212450_at",7.0766195431
"212451_at",8.1506673504
"212452_x_at",5.688390624
"212453_at",5.2849141541
"212454_x_at",8.3005480543
"212455_at",8.7910015923
"212456_at",6.711116763
"212457_at",9.2346636478
"212458_at",3.7683223789
"212459_x_at",5.6691698222
"212460_at",6.6284260107
"212461_at",8.1843834132
"212462_at",6.1359218037
"212463_at",7.9214009593
"212464_s_at",4.3445149032
"212465_at",8.0205199147
"212466_at",3.6890231269
"212467_at",7.4455431584
"212468_at",6.8247968557
"212469_at",7.6672899919
"212470_at",7.0107628683
"212471_at",5.5038456907
"212472_at",7.6823517942
"212473_s_at",9.4395313023
"212474_at",7.5277311931
"212475_at",6.4833713568
"212476_at",9.7377817551
"212477_at",5.1890389337
"212478_at",5.5836455071
"212479_s_at",8.5044126678
"212480_at",6.5244504338
"212481_s_at",7.5491062434
"212482_at",6.8005582102
"212483_at",6.0908864604
"212484_at",8.3310446869
"212485_at",6.6698962405
"212486_s_at",5.7392592826
"212487_at",7.3385390337
"212488_at",4.0686516899
"212489_at",3.2651424875
"212490_at",4.8818092078
"212491_s_at",6.9033287605
"212492_s_at",9.0703144413
"212493_s_at",7.8341921253
"212494_at",4.8365760588
"212495_at",6.6185194985
"212496_s_at",9.2401622939
"212497_at",5.2848989348
"212498_at",8.8466601395
"212499_s_at",7.4760007858
"212500_at",5.7063937011
"212501_at",12.689989135
"212502_at",6.5457018274
"212503_s_at",3.1092022817
"212504_at",6.087638985
"212505_s_at",8.2245424672
"212506_at",10.243249886
"212507_at",7.9311493318
"212508_at",6.810766913
"212509_s_at",9.1097323568
"212510_at",6.4873472375
"212511_at",8.0217299077
"212512_s_at",6.853424083
"212513_s_at",8.4380102726
"212514_x_at",7.4914238621
"212515_s_at",7.9155772964
"212516_at",7.3886130254
"212517_at",4.6621954706
"212518_at",6.7852196032
"212519_at",9.0684254195
"212520_s_at",6.0502455086
"212521_s_at",6.392166335
"212522_at",5.6366332484
"212523_s_at",5.3519339604
"212524_x_at",4.240667751
"212525_s_at",5.4727328294
"212526_at",5.0908753117
"212527_at",6.914492509
"212528_at",6.9469609045
"212529_at",5.4377402171
"212530_at",9.1336523489
"212531_at",11.0611810831
"212532_s_at",7.3780872474
"212533_at",5.2167741282
"212534_at",7.8010183033
"212535_at",9.0457205217
"212536_at",9.3344101505
"212537_x_at",10.7197456585
"212538_at",4.4334812311
"212539_at",7.005067792
"212540_at",9.4166443092
"212541_at",6.6930291519
"212542_s_at",8.7804808787
"212543_at",8.946618853
"212544_at",6.327807757
"212545_s_at",5.0827676491
"212546_s_at",6.1274861191
"212547_at",7.2063265548
"212548_s_at",7.6525499843
"212549_at",10.3373422699
"212550_at",8.2817996914
"212551_at",4.2706326411
"212552_at",9.143276381
"212553_at",7.4793514021
"212554_at",2.6175868976
"212555_at",6.4085959006
"212556_at",6.7382577978
"212557_at",6.3376803374
"212558_at",3.9890735448
"212559_at",5.6259911242
"212560_at",11.312675209
"212561_at",9.608623655
"212562_s_at",6.2978052982
"212563_at",5.4326742483
"212564_at",7.1396901121
"212565_at",6.9204221066
"212566_at",6.2548666834
"212567_s_at",6.4397989586
"212568_s_at",4.6928869799
"212569_at",8.7861339013
"212570_at",5.8690817949
"212571_at",7.1302022164
"212572_at",8.0640347424
"212573_at",6.3115273715
"212574_x_at",5.0224134229
"212575_at",5.0548588336
"212576_at",8.1757572222
"212577_at",7.5516200614
"212578_x_at",11.31646755
"212579_at",9.531706114
"212580_at",3.5692902814
"212581_x_at",13.249751611
"212582_at",11.737539839
"212583_at",6.3125124421
"212584_at",6.7513939917
"212585_at",10.3790893098
"212586_at",8.7409577189
"212587_s_at",12.458826025
"212588_at",11.65284866
"212589_at",5.057720258
"212590_at",4.2361890024
"212591_at",6.9144495102
"212592_at",7.4700091189
"212593_s_at",8.539006916
"212594_at",6.4993718954
"212595_s_at",8.5890025953
"212596_s_at",7.46530426
"212597_s_at",6.4861036971
"212598_at",6.8403172223
"212599_at",5.3685786677
"212600_s_at",9.0091120799
"212601_at",7.3368657769
"212602_at",8.1523704876
"212603_at",8.1254110758
"212604_at",7.5801207874
"212605_s_at",7.0050162679
"212606_at",8.2528003113
"212607_at",5.7343689604
"212608_s_at",7.830584902
"212609_s_at",5.4884834637
"212610_at",8.3353194866
"212611_at",5.950987859
"212612_at",8.3016846991
"212613_at",6.7913310188
"212614_at",7.5755407075
"212615_at",4.9553358382
"212616_at",7.9935791972
"212617_at",5.2572308232
"212618_at",5.3526241647
"212619_at",3.8324591556
"212620_at",6.7142075568
"212621_at",4.2971932045
"212622_at",7.901972263
"212623_at",6.8080007568
"212624_s_at",5.1806248673
"212625_at",8.2612142991
"212626_x_at",9.3872339068
"212627_s_at",6.820726703
"212628_at",7.3340268815
"212629_s_at",8.0783468464
"212630_at",7.6572612247
"212631_at",8.2944715065
"212632_at",8.2126988561
"212633_at",6.7262129509
"212634_at",6.8700244648
"212635_at",8.4036225738
"212636_at",8.3457716291
"212637_s_at",3.7096933495
"212638_s_at",8.159607848
"212639_x_at",11.788784368
"212640_at",6.8065109312
"212641_at",4.6959175111
"212642_s_at",7.2815002492
"212643_at",9.8791278556
"212644_s_at",7.3657113318
"212645_x_at",7.4413066133
"212646_at",6.5302526111
"212647_at",6.7586046705
"212648_at",6.717631236
"212649_at",4.4635429348
"212650_at",4.5548817939
"212651_at",4.4062690148
"212652_s_at",6.0826273331
"212653_s_at",4.8340787698
"212654_at",4.3813002223
"212655_at",4.6413927013
"212656_at",7.1472083664
"212657_s_at",10.029591679
"212658_at",6.6341888898
"212659_s_at",7.7898451668
"212660_at",6.7002435803
"212661_x_at",11.621459791
"212662_at",5.0995706604
"212663_at",8.866206771
"212664_at",5.0239305589
"212665_at",8.3447573997
"212666_at",5.0217949263
"212667_at",4.2066317351
"212668_at",3.8156412949
"212669_at",6.9836708995
"212670_at",5.672606449
"212671_s_at",7.5402916852
"212672_at",6.9917873467
"212673_at",6.3832418756
"212674_s_at",6.1134934617
"212675_s_at",6.2742630593
"212676_at",4.3221315173
"212677_s_at",6.7415352946
"212678_at",4.5201705
"212679_at",3.6059499588
"212680_x_at",7.6405583315
"212681_at",5.2981896157
"212682_s_at",7.5466379866
"212683_at",7.8721308761
"212684_at",5.7409809485
"212685_s_at",7.3767682834
"212686_at",3.4300056656
"212687_at",9.3054540784
"212688_at",8.3272768018
"212689_s_at",7.436309438
"212690_at",4.5997460183
"212691_at",6.446355673
"212692_s_at",5.6203544369
"212693_at",5.4188628269
"212694_s_at",5.9975405733
"212695_at",6.0541356809
"212696_s_at",8.4537604327
"212697_at",8.2458268384
"212698_s_at",3.6134820836
"212699_at",5.7704591203
"212700_x_at",7.1975594733
"212701_at",4.4892991325
"212702_s_at",8.178655945
"212703_at",5.8599195801
"212704_at",6.2482794227
"212705_x_at",7.3836601527
"212706_at",4.6273968378
"212707_s_at",6.1775464363
"212708_at",9.5319140347
"212709_at",4.4999112848
"212710_at",5.1094742455
"212711_at",5.1621595945
"212712_at",4.9284836589
"212713_at",4.2909017555
"212714_at",6.8461606299
"212715_s_at",4.0754969835
"212716_s_at",9.9424979475
"212717_at",8.1950401162
"212718_at",9.7829842037
"212719_at",5.0201946683
"212720_at",6.914976688
"212721_at",6.3887589204
"212722_s_at",6.661204616
"212723_at",8.296629852
"212724_at",3.4695418554
"212725_s_at",8.5498653221
"212726_at",5.9417028398
"212727_at",5.7498537398
"212728_at",5.9342286497
"212729_at",4.8949727595
"212730_at",4.8577586044
"212731_at",4.7856327238
"212732_at",3.2320487063
"212733_at",7.8477953002
"212734_x_at",12.846168815
"212735_at",6.2939341954
"212736_at",5.2446400055
"212737_at",9.1394885669
"212738_at",7.7259971516
"212739_s_at",7.6630460464
"212740_at",6.0103335061
"212741_at",5.3175189179
"212742_at",6.6331635655
"212743_at",3.7241267269
"212744_at",4.8567417446
"212745_s_at",3.9902084895
"212746_s_at",7.6458375851
"212747_at",8.0697590301
"212748_at",7.0616153783
"212749_s_at",7.2811109205
"212750_at",6.7062139401
"212751_at",6.2394292383
"212752_at",6.7566237438
"212753_at",6.4300494831
"212754_s_at",7.1145950236
"212755_at",4.1069214176
"212756_s_at",7.6649004609
"212757_s_at",7.5950251495
"212758_s_at",6.5729096893
"212759_s_at",6.2727378287
"212760_at",8.7978698626
"212761_at",8.7634185886
"212762_s_at",6.4240564107
"212763_at",4.7488213048
"212764_at",7.1102243499
"212765_at",4.8518439723
"212766_s_at",6.8461620352
"212767_at",5.5722594294
"212768_s_at",7.6554275329
"212769_at",7.2726240555
"212770_at",7.5403823293
"212771_at",4.9716172005
"212772_s_at",6.8121136708
"212773_s_at",7.8855981815
"212774_at",9.4716134756
"212775_at",3.3066956418
"212776_s_at",3.920598031
"212777_at",5.1604902514
"212778_at",5.9725849939
"212779_at",8.1926825231
"212780_at",6.3963808944
"212781_at",6.4202881546
"212782_x_at",9.8366956882
"212783_at",6.5237922035
"212784_at",7.1503691369
"212785_s_at",6.5311117807
"212786_at",5.6299378516
"212787_at",5.7199892105
"212788_x_at",14.028315645
"212789_at",5.4788433636
"212790_x_at",12.247862757
"212791_at",5.4026249564
"212792_at",5.5833927059
"212793_at",6.7973501575
"212794_s_at",8.8723226445
"212795_at",8.9278256966
"212796_s_at",7.6907393887
"212797_at",3.4371181058
"212798_s_at",5.8251936853
"212799_at",7.8777717067
"212800_at",4.4993756962
"212801_at",4.7446816901
"212802_s_at",7.9727669182
"212803_at",5.980389854
"212804_s_at",7.4238592397
"212805_at",6.6174408979
"212806_at",4.1470891357
"212807_s_at",7.8025552442
"212808_at",5.4843015922
"212809_at",6.8216642228
"212810_s_at",5.130938348
"212811_x_at",5.5966467955
"212812_at",7.6221806702
"212813_at",7.0622853381
"212814_at",6.2486557234
"212815_at",4.7271250307
"212816_s_at",4.5627891734
"212817_at",5.8353814937
"212818_s_at",6.4612976411
"212819_at",4.1992567908
"212820_at",8.2637172859
"212821_at",5.9512742424
"212822_at",5.8104204905
"212823_s_at",7.0623796372
"212824_at",6.4774721066
"212825_at",5.2746567658
"212826_s_at",10.0585042143
"212827_at",6.9841855027
"212828_at",4.5473075017
"212829_at",10.857979799
"212830_at",10.500354389
"212831_at",8.3524444274
"212832_s_at",6.4295892019
"212833_at",7.6404463846
"212834_at",4.967266016
"212835_at",5.6393350043
"212836_at",7.3222461606
"212837_at",7.3669566787
"212838_at",5.6209081298
"212839_s_at",3.337975967
"212840_at",7.6535160625
"212841_s_at",5.2541331447
"212842_x_at",5.9953346336
"212843_at",4.3332503966
"212844_at",5.7191821575
"212845_at",4.7362895471
"212846_at",6.8856455112
"212847_at",6.2865059751
"212848_s_at",4.1685284742
"212849_at",7.0363294345
"212850_s_at",3.0261658678
"212851_at",4.6442946368
"212852_s_at",9.4957852959
"212853_at",3.5879522398
"212854_x_at",9.6580181768
"212855_at",4.4441473441
"212856_at",6.4714718125
"212857_x_at",10.9156381878
"212858_at",5.9998496594
"212859_x_at",7.9332144702
"212860_at",9.3104174102
"212861_at",7.0013151808
"212862_at",7.3481695902
"212863_x_at",8.7086931761
"212864_at",7.9177096883
"212865_s_at",2.5916457215
"212866_at",6.1331217646
"212867_at",8.7633278011
"212868_x_at",5.4400964753
"212869_x_at",13.780807944
"212870_at",9.2476889564
"212871_at",4.4302277697
"212872_s_at",5.4727443356
"212873_at",9.1498183134
"212874_at",4.2881430155
"212875_s_at",5.457986101
"212876_at",6.6084236006
"212877_at",4.9529686036
"212878_s_at",6.1990974434
"212879_x_at",6.6263158088
"212880_at",6.3004783696
"212881_at",5.7057391302
"212882_at",6.7150720336
"212883_at",3.4948620969
"212884_x_at",5.9368467633
"212885_at",5.5875226218
"212886_at",9.2601919059
"212887_at",7.1482815477
"212888_at",9.5020947613
"212889_x_at",4.5931145856
"212890_at",7.2755431248
"212891_s_at",5.8312930437
"212892_at",6.2817770864
"212893_at",4.814665642
"212894_at",5.193712926
"212895_s_at",7.7228763273
"212896_at",6.8714696573
"212897_at",8.006979972
"212898_at",6.6750265134
"212899_at",7.5315229177
"212900_at",8.4527788652
"212901_s_at",6.4892120734
"212902_at",6.460030784
"212904_at",7.3635826768
"212905_at",6.3894913884
"212906_at",5.9550207963
"212907_at",8.4480761912
"212908_at",7.1441643467
"212909_at",4.2221210818
"212910_at",6.4927546236
"212911_at",4.6354956902
"212912_at",5.268764947
"212913_at",3.5924915032
"212914_at",7.0751831368
"212915_at",2.5439858733
"212916_at",6.3894827871
"212917_x_at",7.650469236
"212918_at",7.6600495598
"212919_at",9.9454049018
"212920_at",6.9872277678
"212921_at",4.4961349329
"212922_s_at",6.4096691647
"212923_s_at",5.8145249279
"212924_s_at",3.7309065925
"212925_at",7.1448801858
"212926_at",5.9237440605
"212927_at",6.1027004223
"212928_at",6.5425080092
"212929_s_at",7.7861150223
"212930_at",5.5402022212
"212931_at",6.9399610624
"212932_at",5.5509160499
"212933_x_at",11.636013144
"212934_at",9.040313837
"212935_at",5.3917758145
"212936_at",7.5012907021
"212937_s_at",5.9753275031
"212938_at",4.7209892081
"212939_at",4.4925277291
"212940_at",4.7998169269
"212942_s_at",2.9615464123
"212943_at",8.2398740413
"212944_at",6.2901039361
"212945_s_at",5.5391188899
"212946_at",6.5223375638
"212947_at",7.4037748435
"212948_at",7.0586941027
"212949_at",5.1917655127
"212950_at",2.8032772508
"212951_at",3.7018918738
"212952_at",7.6776524042
"212953_x_at",8.6657380889
"212954_at",7.1952489117
"212955_s_at",7.784681654
"212956_at",6.3514025474
"212957_s_at",4.3428596126
"212958_x_at",7.9867050033
"212959_s_at",7.623759555
"212960_at",5.1510347347
"212961_x_at",7.3050828093
"212962_at",4.3568415266
"212963_at",4.2254867738
"212964_at",5.0340725289
"212965_at",5.5538406447
"212966_at",4.9862242796
"212967_x_at",9.2718697979
"212968_at",6.3396213502
"212969_x_at",7.6094314641
"212970_at",4.190022387
"212971_at",9.1635286987
"212972_x_at",5.1086492752
"212973_at",8.8940385288
"212974_at",6.2482744364
"212975_at",8.8214840419
"212976_at",2.9292010813
"212977_at",4.3557345214
"212978_at",5.4945780998
"212979_s_at",3.7357933957
"212980_at",6.8313069873
"212981_s_at",2.7664590109
"212982_at",8.5201532419
"212983_at",6.0277931233
"212984_at",7.3479173855
"212985_at",3.2265002572
"212986_s_at",6.6313095401
"212987_at",10.2472818738
"212988_x_at",13.077882742
"212989_at",5.6689461896
"212990_at",7.7229807492
"212991_at",6.7471548287
"212992_at",3.7120533322
"212993_at",8.0606731295
"212994_at",6.5438806297
"212995_x_at",8.2719864547
"212996_s_at",4.5173277588
"212997_s_at",6.8512387027
"212998_x_at",6.9531697588
"212999_x_at",6.2182890292
"213000_at",7.6435685231
"213001_at",4.8122950973
"213002_at",7.6814701575
"213003_s_at",6.2126212077
"213004_at",4.0604456355
"213005_s_at",4.7566209011
"213006_at",5.6931992293
"213007_at",4.1918806906
"213008_at",4.4606321875
"213009_s_at",6.5818647321
"213010_at",4.0763687978
"213011_s_at",10.3849545757
"213012_at",5.7836077263
"213013_at",5.1461002056
"213014_at",5.2767300278
"213015_at",7.5318198329
"213016_at",7.9098629763
"213017_at",8.227077098
"213018_at",5.3122033019
"213019_at",6.4406160541
"213020_at",5.7440896614
"213021_at",5.9932067968
"213022_s_at",4.6841399728
"213023_at",4.3944951932
"213024_at",6.3497039781
"213025_at",6.7367468594
"213026_at",8.3134459202
"213027_at",7.8736801063
"213028_at",6.6406078744
"213029_at",3.9880349379
"213030_s_at",4.528788772
"213031_s_at",6.144656812
"213032_at",2.9796926187
"213033_s_at",2.9894059903
"213034_at",6.917763601
"213035_at",6.4260295898
"213036_x_at",8.6453590711
"213037_x_at",9.871370887
"213038_at",8.4140803552
"213039_at",8.8346428519
"213040_s_at",4.4095319911
"213041_s_at",8.0272535669
"213042_s_at",5.5414629045
"213043_s_at",5.1185924824
"213044_at",10.0755592974
"213045_at",7.747907023
"213046_at",6.4526262482
"213047_x_at",7.5139978649
"213048_s_at",8.7762319859
"213049_at",5.62258644
"213050_at",3.0977223422
"213051_at",9.8115063036
"213052_at",8.4480139145
"213053_at",5.5437091416
"213054_at",3.7197065529
"213055_at",5.846334587
"213056_at",6.3693517357
"213057_at",5.8543925544
"213058_at",3.5035897019
"213059_at",6.6163564474
"213060_s_at",6.0020910003
"213061_s_at",8.1153051253
"213062_at",7.6937770287
"213063_at",5.6199844988
"213064_at",5.5593731571
"213065_at",8.3102136686
"213066_at",5.4865327481
"213067_at",3.1202310607
"213068_at",3.0595956869
"213069_at",5.2379252864
"213070_at",6.1701905749
"213071_at",3.334406682
"213072_at",6.3613956151
"213073_at",6.7854806114
"213074_at",8.6990257429
"213075_at",4.9962941773
"213076_at",6.4107129809
"213077_at",6.2634534903
"213078_x_at",3.9642319521
"213079_at",7.000230418
"213080_x_at",11.478069893
"213081_at",6.5972220064
"213082_s_at",6.0648657911
"213083_at",6.0884950146
"213084_x_at",13.299066786
"213085_s_at",4.8909190874
"213086_s_at",8.7974372268
"213087_s_at",4.0452096874
"213088_s_at",6.4473669828
"213089_at",7.020100328
"213090_s_at",6.1003609103
"213091_at",6.86154713
"213092_x_at",4.4654797787
"213093_at",6.6311917039
"213094_at",2.7039063068
"213095_x_at",10.9344415839
"213096_at",8.0037700729
"213097_s_at",5.7078551285
"213098_at",6.0299338913
"213099_at",6.1709509321
"213100_at",5.3283690272
"213101_s_at",12.723339326
"213102_at",11.45857756
"213103_at",4.6624822688
"213104_at",6.4037992515
"213105_s_at",7.7750276319
"213106_at",7.308027539
"213107_at",4.0118571247
"213108_at",5.8619772081
"213109_at",5.3784635339
"213110_s_at",2.6870492985
"213111_at",8.0661328157
"213112_s_at",6.343181866
"213113_s_at",6.8165099849
"213114_at",4.5457111727
"213115_at",6.7316228598
"213116_at",4.9482539135
"213117_at",6.6029750481
"213118_at",7.0004557387
"213119_at",8.2790220162
"213120_at",3.8484749978
"213121_at",5.1333208252
"213122_at",3.940585
"213123_at",7.6466190533
"213124_at",4.169399528
"213125_at",3.9426321026
"213126_at",5.9311754589
"213127_s_at",6.8067672292
"213128_s_at",6.2739557443
"213129_s_at",4.7194170785
"213130_at",5.3271773208
"213131_at",3.9315992048
"213132_s_at",5.7822216159
"213133_s_at",5.894667868
"213134_x_at",4.8320107307
"213135_at",6.297062064
"213136_at",8.4119183371
"213137_s_at",7.2885450766
"213138_at",7.2685618473
"213139_at",2.7546587024
"213140_s_at",6.1605054619
"213141_at",6.4017132898
"213142_x_at",7.8151905969
"213143_at",4.5843575368
"213144_at",5.3495633398
"213145_at",6.9548454542
"213146_at",7.346889093
"213147_at",5.9868341243
"213148_at",4.6340815288
"213149_at",4.4514648162
"213150_at",3.8725017064
"213151_s_at",9.8063461007
"213152_s_at",6.3773520854
"213153_at",8.4360878711
"213154_s_at",9.2921009608
"213155_at",4.1874654552
"213156_at",5.6719466223
"213157_s_at",5.8000111262
"213158_at",6.0228704117
"213159_at",7.2389571485
"213160_at",8.0731354423
"213161_at",5.541235816
"213162_at",3.7319831181
"213164_at",7.6439381426
"213165_at",8.1594033035
"213166_x_at",8.2842479329
"213167_s_at",2.7313076357
"213168_at",9.4667412067
"213169_at",4.4276671369
"213170_at",5.8471410771
"213171_s_at",4.8035590777
"213172_at",3.3050601476
"213173_at",5.989389679
"213174_at",6.0355502231
"213175_s_at",9.3039996966
"213176_s_at",5.2835055737
"213177_at",6.5338875314
"213178_s_at",7.2415841533
"213179_at",6.8693395912
"213180_s_at",6.1934084267
"213181_s_at",4.7638223839
"213182_x_at",5.5191754142
"213183_s_at",4.8822127916
"213184_at",7.7010333322
"213185_at",6.5218350036
"213186_at",4.5639906448
"213187_x_at",13.274856246
"213188_s_at",6.5193280677
"213189_at",6.5947181628
"213190_at",5.6266670578
"213191_at",6.8619338235
"213192_at",6.0336974108
"213193_x_at",8.4551269533
"213194_at",2.6179453282
