"ProbeID","Expression"
"1552726_at",3.64114582493548
"1552727_s_at",3.13899160145161
"1552729_at",5.90373386483871
"1552730_at",3.9390531156129
"1552731_at",3.09668097803226
"1552732_at",2.44915131377419
"1552733_at",3.33308705322581
"1552734_at",3.3922911153871
"1552735_at",2.64362964645161
"1552736_a_at",4.05811829093548
"1552737_s_at",4.18325212141935
"1552738_a_at",2.59489814070968
"1552739_s_at",3.33626012864516
"1552740_at",2.46724446141935
"1552742_at",2.91981131790323
"1552743_at",3.20999985812903
"1552745_at",3.36829610241935
"1552747_a_at",2.60637300654839
"1552749_a_at",7.17082004441936
"1552750_at",2.69410910348387
"1552751_a_at",5.36504973574194
"1552752_a_at",2.88958767103226
"1552754_a_at",2.5331402953871
"1552755_at",4.56438352674194
"1552757_s_at",3.23157509612903
"1552758_at",2.93497797441935
"1552760_at",2.78928027048387
"1552761_at",5.71492212122581
"1552763_at",2.4600455206129
"1552765_x_at",2.57171146925806
"1552766_at",2.51367475706452
"1552767_a_at",2.60064853351613
"1552768_at",5.70811570596774
"1552769_at",3.61299451880645
"1552770_s_at",4.77197649122581
"1552771_a_at",2.88227586003226
"1552772_at",6.88850437041935
"1552773_at",6.55730536925806
"1552774_a_at",2.72691499635484
"1552775_at",4.84272232516129
"1552777_a_at",4.58944864212903
"1552779_a_at",2.7754179513871
"1552782_at",2.6733261033871
"1552783_at",2.61550583325806
"1552785_at",2.73438185174194
"1552787_at",4.95555729125806
"1552788_a_at",5.30745849080645
"1552789_at",4.77351084996774
"1552790_a_at",6.8004617513871
"1552791_a_at",2.54358619890323
"1552792_at",2.881807995
"1552793_at",4.00584020780645
"1552794_a_at",2.6631457003871
"1552796_a_at",3.32230922774194
"1552797_s_at",3.05965706977419
"1552798_a_at",7.510554474
"1552799_at",4.60433822532258
"1552800_at",5.85645229693548
"1552801_at",3.5337259766129
"1552803_a_at",3.47953601051613
"1552804_a_at",4.49370578677419
"1552806_a_at",5.98390821116129
"1552807_a_at",8.40986492112903
"1552808_at",2.60444733367742
"1552809_at",3.31255213716129
"1552811_at",6.18269320170968
"1552812_a_at",4.21611734883871
"1552813_at",4.19725601551613
"1552814_a_at",4.00405390154839
"1552816_at",2.55329030687097
"1552818_a_at",2.85934806845161
"1552819_at",3.90536529358065
"1552822_at",2.61998542948387
"1552825_at",2.81572203235484
"1552826_at",2.41188515548387
"1552827_s_at",3.18204391429032
"1552828_at",5.27010654287097
"1552829_at",5.68640799451613
"1552830_at",3.29916841770968
"1552833_at",4.34521581422581
"1552834_at",4.99141734841935
"1552835_at",3.32566779106452
"1552836_at",5.37890529196774
"1552837_at",2.33997273790323
"1552839_at",3.00436046625806
"1552841_s_at",2.97127038390323
"1552842_at",4.820603857
"1552843_at",3.19662572580645
"1552845_at",5.50663471548387
"1552846_s_at",6.28384300306452
"1552848_a_at",3.32526178396774
"1552849_at",2.60447356264516
"1552851_at",2.63445132722581
"1552852_a_at",2.72201336741935
"1552853_at",3.72022113093548
"1552854_a_at",3.77826729203226
"1552856_at",3.46528777258065
"1552857_a_at",3.82438428764516
"1552858_at",2.36647906941935
"1552860_at",3.70537213425806
"1552862_at",3.90197396912903
"1552863_a_at",6.79005856964516
"1552865_a_at",4.74843764603226
"1552867_at",3.07801649645161
"1552868_at",5.81568842316129
"1552870_s_at",2.4690499163871
"1552872_at",4.65169470216129
"1552873_s_at",6.89873595825806
"1552875_a_at",2.93044676106452
"1552876_at",3.4738362773871
"1552877_s_at",4.49460152235484
"1552878_at",2.38540503248387
"1552879_a_at",4.18927161658064
"1552880_at",3.08189988816129
"1552882_a_at",4.09966744380645
"1552884_at",5.30827062190323
"1552885_a_at",6.81124806735484
"1552887_at",5.90880374570968
"1552889_a_at",7.71371562483871
"1552890_a_at",4.12297020629032
"1552892_at",6.57295946541935
"1552893_at",5.14362871119355
"1552895_a_at",3.17784224632258
"1552897_a_at",2.87724229467742
"1552898_a_at",3.12365355074194
"1552899_at",2.78910912841935
"1552900_a_at",2.76773266229032
"1552902_a_at",3.87834741229032
"1552903_at",4.42895224567742
"1552904_at",2.35255478483871
"1552906_at",2.53722081335484
"1552908_at",2.76639007051613
"1552910_at",3.450711391
"1552911_at",4.52403577974194
"1552912_a_at",2.83391453454839
"1552913_at",2.38780400506452
"1552914_a_at",5.35986244106452
"1552915_at",3.4011580806129
"1552917_at",4.48190324922581
"1552919_at",2.804697653
"1552921_a_at",3.46236996683871
"1552922_at",2.53923712958065
"1552923_a_at",3.96589272896774
"1552924_a_at",4.28790554422581
"1552925_at",3.83566355996774
"1552927_at",2.90875330803226
"1552928_s_at",2.97881811703226
"1552929_at",2.74477186290323
"1552930_at",5.77486231235484
"1552931_a_at",5.10339725170968
"1552932_at",3.98997362922581
"1552933_at",3.01921113090323
"1552935_at",6.00020247935484
"1552937_s_at",5.35603840219355
"1552938_at",4.41048556458064
"1552939_at",2.44818918303226
"1552940_at",2.98414524145161
"1552942_at",4.85322386664516
"1552943_at",2.65230355587097
"1552944_a_at",8.11372265748387
"1552946_at",2.7915603583871
"1552947_x_at",3.07709999345161
"1552948_at",4.45020219358064
"1552950_at",2.79717830441935
"1552952_at",2.81749809509677
"1552953_a_at",4.93600310196774
"1552954_at",3.65742316687097
"1552955_at",4.01505490870968
"1552957_at",2.89446775058065
"1552960_at",4.78635015712903
"1552961_at",3.75459869503226
"1552964_at",4.53001633387097
"1552965_a_at",3.76270238354839
"1552967_at",3.94931102858065
"1552969_a_at",2.9501349676129
"1552970_s_at",2.89285544348387
"1552971_at",2.77799702767742
"1552972_at",2.30168915190323
"1552973_at",4.23823080316129
"1552974_at",2.30613853545161
"1552975_x_at",2.41749361851613
"1552976_at",7.10517894403226
"1552977_a_at",8.6674145683871
"1552978_a_at",5.42494759551613
"1552979_at",2.60802140506452
"1552980_at",3.79548011435484
"1552982_a_at",3.58502142429032
"1552985_at",3.91845365309677
"1552986_at",4.35366986819355
"1552987_a_at",2.41452690770968
"1552988_at",2.70133075496774
"1552990_at",3.42915911603226
"1552991_at",3.77092337596774
"1552993_at",2.57183379493548
"1552995_at",5.81534538258065
"1552997_a_at",4.80138217383871
"1552998_at",3.06481694193548
"1552999_a_at",3.29645636393548
"1553002_at",3.23614349374194
"1553003_at",3.76236625864516
"1553004_at",3.18281261864516
"1553006_at",3.76914267570968
"1553007_a_at",3.40397699245161
"1553009_s_at",3.89302080409677
"1553011_at",4.38419323264516
"1553013_at",4.55207707367742
"1553015_a_at",6.10153361222581
"1553016_at",3.94521663267742
"1553019_at",5.72762987993548
"1553020_at",3.30660776483871
"1553021_s_at",4.28583860054839
"1553022_at",2.58964664151613
"1553023_a_at",4.12660448706452
"1553024_at",2.60770668129032
"1553025_at",3.13139571312903
"1553027_a_at",3.84209987670968
"1553028_at",3.50562552022581
"1553030_a_at",4.05288326545161
"1553031_at",3.98948143893548
"1553032_at",3.11739891141935
"1553033_at",3.51145985958065
"1553034_at",3.25317781383871
"1553036_at",3.21213094051613
"1553037_a_at",4.1461194716129
"1553039_a_at",6.462627892
"1553041_at",4.3544967533871
"1553042_a_at",5.8300589503871
"1553043_a_at",9.14761281219355
"1553044_at",4.29069223929032
"1553045_at",3.61989358541936
"1553046_s_at",7.71307588206452
"1553047_at",6.12874389306452
"1553048_a_at",4.39153179290323
"1553051_s_at",3.99787912029032
"1553052_at",3.18007571235484
"1553053_at",4.50586346690323
"1553055_a_at",5.18001778545161
"1553057_at",3.85669256451613
"1553058_at",3.99029542954839
"1553059_at",3.32825318516129
"1553060_at",5.75004577741935
"1553061_at",3.66184966177419
"1553062_at",4.208790549
"1553063_at",5.060294264
"1553064_at",4.51413157345161
"1553066_at",4.30384806996774
"1553067_a_at",5.06274666196774
"1553069_at",3.24643351264516
"1553070_a_at",3.28409542374194
"1553071_a_at",4.39735960867742
"1553072_at",3.62094551480645
"1553074_at",3.13926371696774
"1553075_a_at",2.55702198767742
"1553076_at",3.28294247958065
"1553077_at",3.233474051
"1553078_at",3.87121947129032
"1553079_at",3.34774113209677
"1553080_at",2.92999912732258
"1553081_at",4.95302160829032
"1553082_at",4.16070721070968
"1553083_at",4.88790888883871
"1553084_at",2.59953635164516
"1553086_at",2.86738068222581
"1553087_at",3.86461847309677
"1553088_a_at",6.35538587887097
"1553089_a_at",4.33940078293548
"1553093_a_at",3.32104960387097
"1553094_at",4.465558127
"1553096_s_at",6.71323964958065
"1553099_at",3.60955612422581
"1553101_a_at",7.92517831774194
"1553102_a_at",7.05263762367742
"1553103_at",5.73416347103226
"1553105_s_at",2.8659124833871
